datetime,count
2011-12-18 17:00:00,203.32
2011-12-18 18:00:00,186.37
2011-12-18 19:00:00,158.89
2011-12-18 20:00:00,117.2
2011-12-18 21:00:00,83.25
2011-12-18 22:00:00,91.04
2011-12-18 23:00:00,70.95
2011-12-19 00:00:00,24.76
2011-12-19 01:00:00,14.79
2011-12-19 02:00:00,3.95
2011-12-19 03:00:00,6.923333333333334
2011-12-19 04:00:00,7.947333333333334
2011-12-19 05:00:00,23.3
2011-12-19 06:00:00,67.87333333333333
2011-12-19 07:00:00,260.07
2011-12-19 08:00:00,430.27
2011-12-19 09:00:00,262.45
2011-12-19 10:00:00,148.01
2011-12-19 11:00:00,150.62
2011-12-19 12:00:00,160.26
2011-12-19 13:00:00,142.82
2011-12-19 14:00:00,205.58
2011-12-19 15:00:00,234.86
2011-12-19 16:00:00,237.76
2011-12-19 17:00:00,516.58
2011-12-19 18:00:00,479.46
2011-12-19 19:00:00,340.72
2011-12-19 20:00:00,210.115
2011-12-19 21:00:00,205.79
2011-12-19 22:00:00,150.3
2011-12-19 23:00:00,106.05
2012-01-17 00:00:00,15.81
2012-01-17 01:00:00,12.33
2012-01-17 02:00:00,4.58
2012-01-17 04:00:00,3.266666666666667
2012-01-17 05:00:00,12.69
2012-01-17 06:00:00,69.06
2012-01-17 07:00:00,209.31
2012-01-17 08:00:00,308.58
2012-01-17 09:00:00,154.73
2012-01-17 10:00:00,84.57
2012-01-17 11:00:00,120.9
2012-01-17 12:00:00,111.13
2012-01-17 13:00:00,102.62
2012-01-17 14:00:00,179.1
2012-01-17 15:00:00,182.46
2012-01-17 16:00:00,237.27
2012-01-17 17:00:00,372.13
2012-01-17 18:00:00,364.58
2012-01-17 19:00:00,303.2
2012-01-17 20:00:00,251.29
2012-01-17 21:00:00,158.65
2012-01-17 22:00:00,122.44
2012-01-17 23:00:00,65.26
2012-01-18 00:00:00,39.24
2012-01-18 01:00:00,19.88
2012-01-18 02:00:00,11.71
2012-01-18 03:00:00,6.86
2012-01-18 04:00:00,4.55
2012-01-18 05:00:00,13.34
2012-01-18 06:00:00,62.05
2012-01-18 07:00:00,234.69
2012-01-18 08:00:00,409.95
2012-01-18 09:00:00,172.52
2012-01-18 10:00:00,142.65
2012-01-18 11:00:00,127.36
2012-01-18 12:00:00,148.05
2012-01-18 13:00:00,139.88
2012-01-18 14:00:00,109.14
2012-01-18 15:00:00,148.52
2012-01-18 16:00:00,185.9
2012-01-18 17:00:00,222.49
2012-01-18 18:00:00,190.45
2012-01-18 19:00:00,138.09
2012-01-18 20:00:00,98.51
2012-01-18 21:00:00,63.91
2012-01-18 22:00:00,50.68
2012-01-18 23:00:00,53.03
2012-01-19 00:00:00,11.47
2012-01-19 01:00:00,4.47
2012-01-19 02:00:00,2.4
2012-01-19 03:00:00,1.51
2012-01-19 04:00:00,2.27
2012-01-19 05:00:00,4.95
2012-01-19 06:00:00,31.65
2012-01-19 07:00:00,81.27
2012-01-19 08:00:00,248.6
2012-01-19 09:00:00,153.07
2012-01-19 10:00:00,56.85
2012-01-19 11:00:00,44.65
2012-01-19 12:00:00,59.63
2012-01-19 13:00:00,76.81
2012-01-19 14:00:00,99.2
2012-01-19 15:00:00,123.39
2012-01-19 16:00:00,150.39
2012-01-19 17:00:00,218.64
2012-01-19 18:00:00,226.84
2012-01-19 19:00:00,173.7
2012-01-19 20:00:00,84.16
2012-01-19 21:00:00,57.62
2012-01-19 22:00:00,50.01
2012-01-19 23:00:00,31.775
2012-02-17 00:00:00,18.5
2012-02-17 01:00:00,5.08
2012-02-17 02:00:00,4.88
2012-02-17 03:00:00,2.15
2012-02-17 04:00:00,2.24
2012-02-17 05:00:00,8.79
2012-02-17 06:00:00,56.0
2012-02-17 07:00:00,209.35
2012-02-17 08:00:00,336.93
2012-02-17 09:00:00,151.06
2012-02-17 10:00:00,104.81
2012-02-17 11:00:00,133.05
2012-02-17 12:00:00,156.91
2012-02-17 13:00:00,166.19
2012-02-17 14:00:00,135.07
2012-02-17 15:00:00,146.29
2012-02-17 16:00:00,195.41
2012-02-17 17:00:00,398.29
2012-02-17 18:00:00,404.38200000000006
2012-02-17 19:00:00,334.675
2012-02-17 20:00:00,168.09
2012-02-17 21:00:00,114.02
2012-02-17 22:00:00,108.23
2012-02-17 23:00:00,57.04
2012-02-18 00:00:00,73.6
2012-02-18 01:00:00,55.77
2012-02-18 02:00:00,34.22666666666667
2012-02-18 03:00:00,13.56
2012-02-18 04:00:00,4.2
2012-02-18 05:00:00,4.39
2012-02-18 06:00:00,3.54
2012-02-18 07:00:00,27.08
2012-02-18 08:00:00,44.94
2012-02-18 09:00:00,108.25
2012-02-18 10:00:00,188.31
2012-02-18 11:00:00,207.02
2012-02-18 12:00:00,271.96
2012-02-18 13:00:00,296.39
2012-02-18 14:00:00,282.38
2012-02-18 15:00:00,270.03
2012-02-18 16:00:00,270.7
2012-02-18 17:00:00,291.65
2012-02-18 18:00:00,216.59
2012-02-18 19:00:00,205.32
2012-02-18 20:00:00,169.56
2012-02-18 21:00:00,126.37
2012-02-18 22:00:00,57.53
2012-02-18 23:00:00,50.5
2012-02-19 00:00:00,71.85
2012-02-19 01:00:00,50.93
2012-02-19 02:00:00,38.13
2012-02-19 03:00:00,13.82
2012-02-19 04:00:00,4.42
2012-02-19 05:00:00,3.81
2012-02-19 06:00:00,3.0
2012-02-19 07:00:00,21.46
2012-02-19 08:00:00,58.77
2012-02-19 09:00:00,61.45
2012-02-19 10:00:00,124.51
2012-02-19 11:00:00,149.72
2012-02-19 12:00:00,164.29
2012-02-19 13:00:00,187.69
2012-02-19 14:00:00,183.02
2012-02-19 15:00:00,187.96
2012-02-19 16:00:00,179.41
2012-02-19 17:00:00,144.46
2012-02-19 18:00:00,133.86
2012-02-19 19:00:00,97.38
2012-02-19 20:00:00,65.19
2012-02-19 21:00:00,72.02
2012-02-19 22:00:00,80.91
2012-02-19 23:00:00,26.26
2012-03-17 00:00:00,31.43
2012-03-17 01:00:00,29.27
2012-03-17 02:00:00,38.18
2012-03-17 03:00:00,22.91
2012-03-17 04:00:00,5.46
2012-03-17 05:00:00,4.11
2012-03-17 06:00:00,5.24
2012-03-17 07:00:00,58.69
2012-03-17 08:00:00,133.54
2012-03-17 09:00:00,222.01
2012-03-17 10:00:00,249.85
2012-03-17 11:00:00,265.92
2012-03-17 12:00:00,362.51
2012-03-17 13:00:00,453.24
2012-03-17 14:00:00,476.24
2012-03-17 15:00:00,495.85
2012-03-17 16:00:00,461.93
2012-03-17 17:00:00,389.7
2012-03-17 18:00:00,387.71
2012-03-17 19:00:00,321.41
2012-03-17 20:00:00,268.92
2012-03-17 21:00:00,195.73
2012-03-17 22:00:00,183.28
2012-03-17 23:00:00,93.01
2012-03-18 00:00:00,35.6
2012-03-18 01:00:00,34.37
2012-03-18 02:00:00,38.45
2012-03-18 03:00:00,18.326666666666664
2012-03-18 04:00:00,3.83
2012-03-18 05:00:00,4.48
2012-03-18 06:00:00,6.04
2012-03-18 07:00:00,111.11
2012-03-18 08:00:00,177.26
2012-03-18 09:00:00,188.46
2012-03-18 10:00:00,173.35
2012-03-18 11:00:00,191.05
2012-03-18 12:00:00,193.4
2012-03-18 13:00:00,179.76
2012-03-18 14:00:00,252.64
2012-03-18 15:00:00,338.07
2012-03-18 16:00:00,309.17
2012-03-18 17:00:00,350.92
2012-03-18 18:00:00,325.43
2012-03-18 19:00:00,313.44
2012-03-18 20:00:00,180.85
2012-03-18 21:00:00,173.46
2012-03-18 22:00:00,137.13
2012-03-18 23:00:00,91.83
2012-03-19 00:00:00,38.97
2012-03-19 01:00:00,23.7
2012-03-19 02:00:00,6.01
2012-03-19 03:00:00,6.95
2012-03-19 04:00:00,9.18
2012-03-19 05:00:00,20.79
2012-03-19 06:00:00,105.35
2012-03-19 07:00:00,357.73
2012-03-19 08:00:00,565.44
2012-03-19 09:00:00,282.33
2012-03-19 10:00:00,168.31
2012-03-19 11:00:00,201.46
2012-03-19 12:00:00,214.49
2012-03-19 13:00:00,211.98
2012-03-19 14:00:00,240.99
2012-03-19 15:00:00,224.61666666666665
2012-03-19 16:00:00,329.5
2012-03-19 17:00:00,619.07
2012-03-19 18:00:00,632.5
2012-03-19 19:00:00,456.64
2012-03-19 20:00:00,315.31
2012-03-19 21:00:00,266.15
2012-03-19 22:00:00,160.18
2012-03-19 23:00:00,83.75
2012-04-17 00:00:00,39.3
2012-04-17 01:00:00,21.81
2012-04-17 02:00:00,8.45
2012-04-17 03:00:00,6.14
2012-04-17 04:00:00,5.56
2012-04-17 05:00:00,19.05
2012-04-17 06:00:00,110.49
2012-04-17 07:00:00,279.88
2012-04-17 08:00:00,489.61
2012-04-17 09:00:00,240.11
2012-04-17 10:00:00,164.94
2012-04-17 11:00:00,185.69
2012-04-17 12:00:00,203.22
2012-04-17 13:00:00,237.03
2012-04-17 14:00:00,236.93
2012-04-17 15:00:00,222.89
2012-04-17 16:00:00,373.55
2012-04-17 17:00:00,631.87
2012-04-17 18:00:00,627.46
2012-04-17 19:00:00,453.41
2012-04-17 20:00:00,367.09
2012-04-17 21:00:00,247.5
2012-04-17 22:00:00,181.85
2012-04-17 23:00:00,129.2
2012-04-18 00:00:00,48.44
2012-04-18 01:00:00,20.98
2012-04-18 02:00:00,9.08
2012-04-18 03:00:00,3.86
2012-04-18 04:00:00,4.01
2012-04-18 05:00:00,23.16
2012-04-18 06:00:00,98.82
2012-04-18 07:00:00,293.21
2012-04-18 08:00:00,280.25
2012-04-18 09:00:00,185.23
2012-04-18 10:00:00,149.69
2012-04-18 11:00:00,221.32
2012-04-18 12:00:00,209.71
2012-04-18 13:00:00,173.71
2012-04-18 14:00:00,157.06
2012-04-18 15:00:00,139.59
2012-04-18 16:00:00,178.84
2012-04-18 17:00:00,257.1
2012-04-18 18:00:00,276.92
2012-04-18 19:00:00,229.41
2012-04-18 20:00:00,173.47
2012-04-18 21:00:00,106.58
2012-04-18 22:00:00,99.74
2012-04-18 23:00:00,107.74
2012-04-19 00:00:00,25.95
2012-04-19 01:00:00,12.42
2012-04-19 02:00:00,8.11
2012-04-19 03:00:00,4.68
2012-04-19 04:00:00,3.77
2012-04-19 05:00:00,22.06
2012-04-19 06:00:00,85.52
2012-04-19 07:00:00,222.31
2012-04-19 08:00:00,403.46
2012-04-19 09:00:00,244.05
2012-04-19 10:00:00,146.79
2012-04-19 11:00:00,195.53
2012-04-19 12:00:00,206.46
2012-04-19 13:00:00,203.32
2012-04-19 14:00:00,181.63
2012-04-19 15:00:00,182.45
2012-04-19 16:00:00,350.98
2012-04-19 17:00:00,613.77
2012-04-19 18:00:00,617.18
2012-04-19 19:00:00,410.31
2012-04-19 20:00:00,343.08
2012-04-19 21:00:00,180.64
2012-04-19 22:00:00,149.08
2012-04-19 23:00:00,96.38
2012-05-17 00:00:00,63.62
2012-05-17 01:00:00,23.61
2012-05-17 02:00:00,21.56
2012-05-17 03:00:00,5.84
2012-05-17 04:00:00,5.19
2012-05-17 05:00:00,23.61
2012-05-17 06:00:00,127.74
2012-05-17 07:00:00,321.44
2012-05-17 08:00:00,502.31
2012-05-17 09:00:00,246.01
2012-05-17 10:00:00,146.41
2012-05-17 11:00:00,194.59
2012-05-17 12:00:00,201.13666666666666
2012-05-17 13:00:00,204.75666666666663
2012-05-17 14:00:00,210.03666666666663
2012-05-17 15:00:00,216.67
2012-05-17 16:00:00,363.02
2012-05-17 17:00:00,645.08
2012-05-17 18:00:00,653.57
2012-05-17 19:00:00,508.11
2012-05-17 20:00:00,339.64
2012-05-17 21:00:00,257.6
2012-05-17 22:00:00,191.08
2012-05-17 23:00:00,131.01
2012-05-18 00:00:00,57.25
2012-05-18 01:00:00,22.69
2012-05-18 02:00:00,9.29
2012-05-18 03:00:00,6.17
2012-05-18 04:00:00,8.24
2012-05-18 05:00:00,23.27
2012-05-18 06:00:00,115.53
2012-05-18 07:00:00,372.52
2012-05-18 08:00:00,538.65
2012-05-18 09:00:00,307.65
2012-05-18 10:00:00,171.58
2012-05-18 11:00:00,217.59
2012-05-18 12:00:00,208.68666666666664
2012-05-18 13:00:00,208.05666666666664
2012-05-18 14:00:00,219.69333333333333
2012-05-18 15:00:00,230.01
2012-05-18 16:00:00,361.62
2012-05-18 17:00:00,653.29
2012-05-18 18:00:00,646.94
2012-05-18 19:00:00,490.91
2012-05-18 20:00:00,339.03
2012-05-18 21:00:00,262.52
2012-05-18 22:00:00,155.82
2012-05-18 23:00:00,121.25
2012-05-19 00:00:00,114.3
2012-05-19 01:00:00,94.51
2012-05-19 02:00:00,62.21
2012-05-19 03:00:00,27.78
2012-05-19 04:00:00,11.41
2012-05-19 05:00:00,11.09
2012-05-19 06:00:00,25.02
2012-05-19 07:00:00,60.01
2012-05-19 08:00:00,130.3
2012-05-19 09:00:00,299.37
2012-05-19 10:00:00,390.88
2012-05-19 11:00:00,494.13
2012-05-19 12:00:00,590.34
2012-05-19 13:00:00,586.27
2012-05-19 14:00:00,515.47
2012-05-19 15:00:00,519.17
2012-05-19 16:00:00,475.54
2012-05-19 17:00:00,439.06
2012-05-19 18:00:00,436.53
2012-05-19 19:00:00,383.07
2012-05-19 20:00:00,318.18
2012-05-19 21:00:00,235.52
2012-05-19 22:00:00,182.2
2012-05-19 23:00:00,145.08
2012-06-17 00:00:00,131.72
2012-06-17 01:00:00,108.32
2012-06-17 02:00:00,69.48
2012-06-17 03:00:00,38.57
2012-06-17 04:00:00,11.92
2012-06-17 05:00:00,15.15
2012-06-17 06:00:00,30.61
2012-06-17 07:00:00,75.26
2012-06-17 08:00:00,177.56
2012-06-17 09:00:00,288.17
2012-06-17 10:00:00,359.76
2012-06-17 11:00:00,446.96
2012-06-17 12:00:00,474.26
2012-06-17 13:00:00,501.13
2012-06-17 14:00:00,468.21
2012-06-17 15:00:00,495.74
2012-06-17 16:00:00,492.03
2012-06-17 17:00:00,409.17
2012-06-17 18:00:00,401.88
2012-06-17 19:00:00,395.6
2012-06-17 20:00:00,303.0
2012-06-17 21:00:00,230.19
2012-06-17 22:00:00,202.93
2012-06-17 23:00:00,135.51
2012-06-18 00:00:00,86.835
2012-06-18 01:00:00,22.72
2012-06-18 02:00:00,13.44
2012-06-18 03:00:00,6.6
2012-06-18 04:00:00,6.53
2012-06-18 05:00:00,34.11
2012-06-18 06:00:00,84.65
2012-06-18 07:00:00,119.49
2012-06-18 08:00:00,459.89
2012-06-18 09:00:00,300.28
2012-06-18 10:00:00,89.54
2012-06-18 11:00:00,161.15
2012-06-18 12:00:00,149.93
2012-06-18 13:00:00,221.73
2012-06-18 14:00:00,225.9
2012-06-18 15:00:00,215.88
2012-06-18 16:00:00,309.5
2012-06-18 17:00:00,682.48
2012-06-18 18:00:00,605.77
2012-06-18 19:00:00,412.48
2012-06-18 20:00:00,344.29
2012-06-18 21:00:00,242.0
2012-06-18 22:00:00,162.31
2012-06-18 23:00:00,71.02
2012-06-19 00:00:00,46.08
2012-06-19 01:00:00,19.38
2012-06-19 02:00:00,15.82
2012-06-19 03:00:00,5.55
2012-06-19 04:00:00,6.78
2012-06-19 05:00:00,38.1
2012-06-19 06:00:00,125.97
2012-06-19 07:00:00,348.15
2012-06-19 08:00:00,612.41
2012-06-19 09:00:00,274.45
2012-06-19 10:00:00,176.64
2012-06-19 11:00:00,218.11
2012-06-19 12:00:00,280.6
2012-06-19 13:00:00,234.69
2012-06-19 14:00:00,219.22
2012-06-19 15:00:00,224.88
2012-06-19 16:00:00,361.39
2012-06-19 17:00:00,551.87
2012-06-19 18:00:00,530.97
2012-06-19 19:00:00,375.16
2012-06-19 20:00:00,342.16
2012-06-19 21:00:00,239.55
2012-06-19 22:00:00,177.775
2012-06-19 23:00:00,87.35
2012-07-17 00:00:00,41.11
2012-07-17 01:00:00,25.36
2012-07-17 02:00:00,12.01
2012-07-17 03:00:00,4.68
2012-07-17 04:00:00,6.42
2012-07-17 05:00:00,30.92
2012-07-17 06:00:00,118.24
2012-07-17 07:00:00,399.2
2012-07-17 08:00:00,538.55
2012-07-17 09:00:00,238.15
2012-07-17 10:00:00,161.46
2012-07-17 11:00:00,206.86
2012-07-17 12:00:00,264.43
2012-07-17 13:00:00,218.46
2012-07-17 14:00:00,212.39
2012-07-17 15:00:00,194.85
2012-07-17 16:00:00,377.21
2012-07-17 17:00:00,587.49
2012-07-17 18:00:00,583.06
2012-07-17 19:00:00,447.63
2012-07-17 20:00:00,330.55
2012-07-17 21:00:00,293.37
2012-07-17 22:00:00,262.14
2012-07-17 23:00:00,135.45
2012-07-18 00:00:00,49.25
2012-07-18 01:00:00,24.96
2012-07-18 02:00:00,12.59
2012-07-18 03:00:00,5.77
2012-07-18 04:00:00,6.98
2012-07-18 05:00:00,31.45
2012-07-18 06:00:00,120.37
2012-07-18 07:00:00,332.21
2012-07-18 08:00:00,567.58
2012-07-18 09:00:00,225.72
2012-07-18 10:00:00,132.39
2012-07-18 11:00:00,194.13
2012-07-18 12:00:00,194.29
2012-07-18 13:00:00,202.7
2012-07-18 14:00:00,171.22
2012-07-18 15:00:00,175.54
2012-07-18 16:00:00,334.32
2012-07-18 17:00:00,617.47
2012-07-18 18:00:00,740.99
2012-07-18 19:00:00,564.58
2012-07-18 20:00:00,372.88
2012-07-18 21:00:00,257.79
2012-07-18 22:00:00,216.2
2012-07-18 23:00:00,127.11
2012-07-19 00:00:00,55.84
2012-07-19 01:00:00,20.54
2012-07-19 02:00:00,14.63
2012-07-19 03:00:00,5.2
2012-07-19 04:00:00,6.82
2012-07-19 05:00:00,35.98
2012-07-19 06:00:00,117.74
2012-07-19 07:00:00,337.13
2012-07-19 08:00:00,448.44
2012-07-19 09:00:00,223.38
2012-07-19 10:00:00,178.99
2012-07-19 11:00:00,198.77
2012-07-19 12:00:00,206.9
2012-07-19 13:00:00,237.27
2012-07-19 14:00:00,227.16
2012-07-19 15:00:00,222.97
2012-07-19 16:00:00,331.46
2012-07-19 17:00:00,588.45
2012-07-19 18:00:00,564.47
2012-07-19 19:00:00,408.54
2012-07-19 20:00:00,391.52
2012-07-19 21:00:00,138.58
2012-07-19 22:00:00,103.7
2012-07-19 23:00:00,106.37
2012-08-17 00:00:00,57.44
2012-08-17 01:00:00,23.5
2012-08-17 02:00:00,17.47
2012-08-17 03:00:00,7.73
2012-08-17 04:00:00,7.98
2012-08-17 05:00:00,35.57
2012-08-17 06:00:00,123.714
2012-08-17 07:00:00,380.14
2012-08-17 08:00:00,579.61
2012-08-17 09:00:00,272.99
2012-08-17 10:00:00,162.17
2012-08-17 11:00:00,168.73
2012-08-17 12:00:00,222.7
2012-08-17 13:00:00,216.53
2012-08-17 14:00:00,214.07
2012-08-17 15:00:00,234.89
2012-08-17 16:00:00,337.73
2012-08-17 17:00:00,532.15
2012-08-17 18:00:00,499.29
2012-08-17 19:00:00,362.86
2012-08-17 20:00:00,259.95
2012-08-17 21:00:00,161.12
2012-08-17 22:00:00,87.39
2012-08-17 23:00:00,46.28
2012-08-18 00:00:00,108.56
2012-08-18 01:00:00,86.43
2012-08-18 02:00:00,74.95
2012-08-18 03:00:00,34.25666666666667
2012-08-18 04:00:00,11.47
2012-08-18 05:00:00,17.81
2012-08-18 06:00:00,21.56
2012-08-18 07:00:00,56.41
2012-08-18 08:00:00,148.65
2012-08-18 09:00:00,245.6
2012-08-18 10:00:00,411.76
2012-08-18 11:00:00,431.83
2012-08-18 12:00:00,530.8
2012-08-18 13:00:00,578.29
2012-08-18 14:00:00,523.38
2012-08-18 15:00:00,536.35
2012-08-18 16:00:00,507.95
2012-08-18 17:00:00,482.15
2012-08-18 18:00:00,480.0
2012-08-18 19:00:00,365.66
2012-08-18 20:00:00,305.91
2012-08-18 21:00:00,214.25
2012-08-18 22:00:00,182.74
2012-08-18 23:00:00,120.59
2012-08-19 00:00:00,131.63
2012-08-19 01:00:00,94.56
2012-08-19 02:00:00,77.51
2012-08-19 03:00:00,38.63
2012-08-19 04:00:00,9.1
2012-08-19 05:00:00,8.94
2012-08-19 06:00:00,27.17
2012-08-19 07:00:00,40.19
2012-08-19 08:00:00,124.69
2012-08-19 09:00:00,218.39
2012-08-19 10:00:00,385.4
2012-08-19 11:00:00,291.87
2012-08-19 12:00:00,420.76
2012-08-19 13:00:00,354.39
2012-08-19 14:00:00,422.58
2012-08-19 15:00:00,467.01
2012-08-19 16:00:00,447.92
2012-08-19 17:00:00,263.22
2012-08-19 18:00:00,269.67
2012-08-19 19:00:00,327.75
2012-08-19 20:00:00,274.41
2012-08-19 21:00:00,180.13
2012-08-19 22:00:00,168.39
2012-08-19 23:00:00,157.52
2012-09-17 00:00:00,51.48
2012-09-17 01:00:00,28.25
2012-09-17 02:00:00,13.32
2012-09-17 03:00:00,8.05
2012-09-17 04:00:00,8.323333333333332
2012-09-17 05:00:00,39.29
2012-09-17 06:00:00,154.88
2012-09-17 07:00:00,519.39
2012-09-17 08:00:00,658.3075
2012-09-17 09:00:00,286.68
2012-09-17 10:00:00,177.28
2012-09-17 11:00:00,179.32
2012-09-17 12:00:00,244.0
2012-09-17 13:00:00,221.31
2012-09-17 14:00:00,220.59
2012-09-17 15:00:00,224.92
2012-09-17 16:00:00,372.57
2012-09-17 17:00:00,579.28
2012-09-17 18:00:00,652.52
2012-09-17 19:00:00,419.93
2012-09-17 20:00:00,346.9
2012-09-17 21:00:00,155.26
2012-09-17 22:00:00,133.01
2012-09-17 23:00:00,32.56
2012-09-18 00:00:00,21.83
2012-09-18 01:00:00,7.19
2012-09-18 02:00:00,7.65
2012-09-18 03:00:00,3.69
2012-09-18 04:00:00,4.43
2012-09-18 05:00:00,31.58
2012-09-18 06:00:00,106.29
2012-09-18 07:00:00,326.78083333333336
2012-09-18 08:00:00,509.63
2012-09-18 09:00:00,274.89
2012-09-18 10:00:00,169.68
2012-09-18 11:00:00,210.61
2012-09-18 12:00:00,134.11
2012-09-18 13:00:00,234.12
2012-09-18 14:00:00,75.67
2012-09-18 15:00:00,122.18
2012-09-18 16:00:00,167.73
2012-09-18 17:00:00,268.15
2012-09-18 18:00:00,320.59
2012-09-18 19:00:00,274.02
2012-09-18 20:00:00,188.46
2012-09-18 21:00:00,167.33
2012-09-18 22:00:00,94.43
2012-09-18 23:00:00,79.63
2012-09-19 00:00:00,63.49
2012-09-19 01:00:00,18.07
2012-09-19 02:00:00,16.14
2012-09-19 03:00:00,7.22
2012-09-19 04:00:00,6.65
2012-09-19 05:00:00,37.08
2012-09-19 06:00:00,120.98
2012-09-19 07:00:00,373.93
2012-09-19 08:00:00,600.62
2012-09-19 09:00:00,312.14
2012-09-19 10:00:00,170.54
2012-09-19 11:00:00,204.01
2012-09-19 12:00:00,280.99
2012-09-19 13:00:00,296.2
2012-09-19 14:00:00,308.01
2012-09-19 15:00:00,290.17
2012-09-19 16:00:00,423.88
2012-09-19 17:00:00,908.37
2012-09-19 18:00:00,651.41
2012-09-19 19:00:00,457.49
2012-09-19 20:00:00,265.38
2012-09-19 21:00:00,199.38
2012-09-19 22:00:00,161.06
2012-09-19 23:00:00,100.96
2012-10-17 00:00:00,37.33
2012-10-17 01:00:00,15.548333333333332
2012-10-17 02:00:00,8.48
2012-10-17 03:00:00,7.94
2012-10-17 04:00:00,6.97
2012-10-17 05:00:00,24.16
2012-10-17 06:00:00,124.20833333333334
2012-10-17 07:00:00,363.75
2012-10-17 08:00:00,558.44
2012-10-17 09:00:00,286.21
2012-10-17 10:00:00,129.74
2012-10-17 11:00:00,196.62
2012-10-17 12:00:00,253.31
2012-10-17 13:00:00,246.29
2012-10-17 14:00:00,238.07
2012-10-17 15:00:00,249.81
2012-10-17 16:00:00,352.5333333333333
2012-10-17 17:00:00,620.71
2012-10-17 18:00:00,692.98
2012-10-17 19:00:00,463.17
2012-10-17 20:00:00,311.96
2012-10-17 21:00:00,186.69
2012-10-17 22:00:00,127.91
2012-10-17 23:00:00,80.53
2012-10-18 00:00:00,40.29
2012-10-18 01:00:00,17.39
2012-10-18 02:00:00,4.88
2012-10-18 03:00:00,5.64
2012-10-18 04:00:00,5.8
2012-10-18 05:00:00,28.66
2012-10-18 06:00:00,108.0
2012-10-18 07:00:00,374.86
2012-10-18 08:00:00,455.17
2012-10-18 09:00:00,290.68
2012-10-18 10:00:00,148.71
2012-10-18 11:00:00,174.54
2012-10-18 12:00:00,275.16
2012-10-18 13:00:00,218.91
2012-10-18 14:00:00,241.71
2012-10-18 15:00:00,252.95
2012-10-18 16:00:00,395.68
2012-10-18 17:00:00,617.01
2012-10-18 18:00:00,580.03
2012-10-18 19:00:00,379.92
2012-10-18 20:00:00,340.94
2012-10-18 21:00:00,215.66
2012-10-18 22:00:00,144.12
2012-10-18 23:00:00,122.76
2012-10-19 00:00:00,28.82
2012-10-19 01:00:00,13.333333333333336
2012-10-19 02:00:00,4.9
2012-10-19 03:00:00,8.85
2012-10-19 04:00:00,9.42
2012-10-19 05:00:00,26.04
2012-10-19 06:00:00,82.0
2012-10-19 07:00:00,141.23
2012-10-19 08:00:00,425.42
2012-10-19 09:00:00,224.88
2012-10-19 10:00:00,148.26
2012-10-19 11:00:00,153.62
2012-10-19 12:00:00,235.66
2012-10-19 13:00:00,209.04
2012-10-19 14:00:00,254.42333333333332
2012-10-19 15:00:00,214.08
2012-10-19 16:00:00,251.81
2012-10-19 17:00:00,641.53
2012-10-19 18:00:00,368.22
2012-10-19 19:00:00,290.61
2012-10-19 20:00:00,270.59
2012-10-19 21:00:00,182.54
2012-10-19 22:00:00,136.61
2012-10-19 23:00:00,82.81
2012-11-17 00:00:00,93.8
2012-11-17 01:00:00,63.91
2012-11-17 02:00:00,43.86
2012-11-17 03:00:00,13.94
2012-11-17 04:00:00,4.32
2012-11-17 05:00:00,5.61
2012-11-17 06:00:00,16.36
2012-11-17 07:00:00,28.48
2012-11-17 08:00:00,99.39333333333332
2012-11-17 09:00:00,225.26
2012-11-17 10:00:00,304.71
2012-11-17 11:00:00,408.78
2012-11-17 12:00:00,458.36
2012-11-17 13:00:00,355.28
2012-11-17 14:00:00,398.71
2012-11-17 15:00:00,375.31
2012-11-17 16:00:00,355.18
2012-11-17 17:00:00,325.51
2012-11-17 18:00:00,267.55
2012-11-17 19:00:00,206.84
2012-11-17 20:00:00,165.53
2012-11-17 21:00:00,154.19
2012-11-17 22:00:00,128.43
2012-11-17 23:00:00,92.77
2012-11-18 00:00:00,86.7
2012-11-18 01:00:00,81.34
2012-11-18 02:00:00,42.01699999999999
2012-11-18 03:00:00,17.21
2012-11-18 04:00:00,10.37
2012-11-18 05:00:00,7.69
2012-11-18 06:00:00,18.38
2012-11-18 07:00:00,39.99783333333333
2012-11-18 08:00:00,119.91
2012-11-18 09:00:00,175.78
2012-11-18 10:00:00,236.98
2012-11-18 11:00:00,327.79
2012-11-18 12:00:00,345.83
2012-11-18 13:00:00,321.93
2012-11-18 14:00:00,358.88
2012-11-18 15:00:00,351.96
2012-11-18 16:00:00,367.75
2012-11-18 17:00:00,336.25
2012-11-18 18:00:00,258.71
2012-11-18 19:00:00,214.84
2012-11-18 20:00:00,168.1
2012-11-18 21:00:00,125.64
2012-11-18 22:00:00,116.07
2012-11-18 23:00:00,95.09
2012-11-19 00:00:00,47.02
2012-11-19 01:00:00,18.13
2012-11-19 02:00:00,11.23
2012-11-19 03:00:00,6.58
2012-11-19 04:00:00,7.76
2012-11-19 05:00:00,33.12
2012-11-19 06:00:00,117.55
2012-11-19 07:00:00,313.57
2012-11-19 08:00:00,546.26
2012-11-19 09:00:00,225.42
2012-11-19 10:00:00,156.05
2012-11-19 11:00:00,146.31
2012-11-19 12:00:00,186.53
2012-11-19 13:00:00,180.62
2012-11-19 14:00:00,177.99
2012-11-19 15:00:00,187.54
2012-11-19 16:00:00,331.18
2012-11-19 17:00:00,520.59
2012-11-19 18:00:00,516.29
